Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Low stock level;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Image alt texts (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
;1;MASCARILLA MITSUBISHI SPORTERO DERECHO;undefined,undefined;20.6;1;0;1;;;MITSUBISHI;SPORTERO;1910010802;MB7450A187T;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07146GAR;;;;;;10;1;;;;5;;2008/2012;;MB7450A187T,1910010802;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910010802.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA MITSUBISHI SPORTERO ;undefined,undefined;48.16;1;0;1;;;MITSUBISHI;SPORTERO;1910011000;MB7450A683HCT;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07167GA;;;;;;8;1;;;;5;;2008/2012;;MB7450A683HCT,1910011000;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910011000.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA MITSUBISHI SPORTERO ;undefined,undefined;35.29;1;0;1;;;MITSUBISHI;SPORTERO;1910011200;MR7450A620T;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07164GB;;;;;;11;1;;;;0;;2008/2012;;MR7450A620T,1910011200;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910011200.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA MITSUBISHI SPORTERO ;undefined,undefined;66.59;1;0;1;;;MITSUBISHI;SPORTERO;1910011500;7450B007;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07193GA;;;;;;2;1;;;;0;;2008/2012;;7450B007,1910011500;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910011500.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA MITSUBISHI L 200 ;undefined,undefined;14.41;1;0;1;;;MITSUBISHI;L 200;1910019200;MB912681;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07060GA;;;;;;20;1;;;;5;;1992/1996;;MB912681,1910019200;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910019200.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA MITSUBISHI L 200 ;undefined,undefined;33.93;1;0;1;;;MITSUBISHI;L 200;1910019700;MB912682;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07060GB;;;;;;8;1;;;;5;;1992/1996;;MB912682,1910019700;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910019700.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA MITSUBISHI LANCER ;undefined,undefined;0;1;0;1;;;MITSUBISHI;LANCER;1910027900;MB153478;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07014GB;;;;;;0;1;;;;5;;1979/1984;;MB153478,1910027900;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910027900.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA MITSUBISHI LANCER ;undefined,undefined;23.35;1;0;1;;;MITSUBISHI;LANCER;1910038800;MB527751;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07034GB;;;;;;12;1;;;;5;;1988/1994;;MB527751,1910038800;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910038800.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA MITSUBISHI LANCER ;undefined,undefined;17.45;1;0;1;;;MITSUBISHI;LANCER;1910049200;MB696771;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07054GD;;;;;;1;1;;;;5;;1992/1997;;MB696771,1910049200;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910049200.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA MITSUBISHI LANCER ;undefined,undefined;15.25;1;0;1;;;MITSUBISHI;LANCER;1910059700;MR191519;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07076GB;;;;;;0;1;;;;5;;1997/2000;;MR191519,1910059700;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910059700.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA MITSUBISHI LANCER ;undefined,undefined;24.56;1;0;1;;;MITSUBISHI;LANCER;1910060800;MR7450A095;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07149GA;;;;;;7;1;;;;5;;2008/2010;;MR7450A095,1910060800;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910060800.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA MITSUBISHI LANCER ;undefined,undefined;14.96;1;0;1;;;MITSUBISHI;LANCER;1910069800;MR300812;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07090GA;;;;;;19;1;;;;5;;1997/2000;;MR300812,1910069800;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910069800.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA MITSUBISHI MONTERO ;undefined,undefined;24.29;1;0;1;;;MITSUBISHI;MONTERO;1910079200;MB831059;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07053GB;;;;;;0;1;;;;5;;1992/1997;;MB831059,1910079200;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910079200.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA MITSUBISHI MONTERO ;undefined,undefined;24;1;0;1;;;MITSUBISHI;MONTERO;1910079300;null;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07053GA;;;;;;21;1;;;;1;;1992/1997;;null,1910079300;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910079300.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA MITSUBISHI MONTERO ;undefined,undefined;36.81;1;0;1;;;MITSUBISHI;MONTERO;1910080400;MR478595;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07109GB;;;;;;5;1;;;;0;;2004/2006;;MR478595,1910080400;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910080400.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA MITSUBISHI MONTERO ;undefined,undefined;40.14;1;0;1;;;MITSUBISHI;MONTERO;1910089800;MR376661;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07088GA;;;;;;9;1;;;;5;;1998/2000;;MR376661,1910089800;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910089800.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA MITSUBISHI CANTER ;undefined,undefined;42.87;1;0;1;;;MITSUBISHI;CANTER;1910100500;MK484837;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07144GA;;;;;;21;1;;;;5;;1986/1994;;MK484837,1910100500;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910100500.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA MITSUBISHI CANTER ;undefined,undefined;57.1;1;0;1;;;MITSUBISHI;CANTER;1910109400;MB139308;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;MB07084GA;;;;;;8;1;;;;5;;1986/1994;;MB139308,1910109400;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1910109400.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA RIO ;undefined,undefined;7.67;1;0;1;;;KIA;RIO;1911010100;KIAOK30E-50710;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07003GB;;;;;;4;1;;;;10;;2001/2003;;KIAOK30E-50710,1911010100;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911010100.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA RIO STYLUS ;undefined,undefined;34.5;1;0;1;;;KIA;RIO STYLUS;1911010300;KA86350-FD010;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07005GA;;;;;;7;1;;;;5;;2001/2003;;KA86350-FD010,1911010300;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911010300.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA RIO XCITE ;undefined,undefined;17.28002;1;0;1;;;KIA;RIO XCITE;1911010500-FT;null;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;FT05-1411;;;;;;0;1;;;;0;;2003/2012;;null,1911010500-FT;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911010500-FT.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA RIO XCITE ;undefined,undefined;25.54;1;0;1;;;KIA;RIO XCITE;1911020600;KA86522-1G000;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07032GA;;;;;;1;1;;;;5;;2006/2009;;KA86522-1G000,1911020600;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911020600.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA RIO XCITE ;undefined,undefined;13.23;1;0;1;;;KIA;RIO XCITE;1911020700;KA86361-1G010;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07036GA;;;;;;8;1;;;;5;;2009/2012;;KA86361-1G010,1911020700;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911020700.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA RIO XCITE ;undefined,undefined;26.71;1;0;1;;;KIA;RIO XCITE;1911021000;86525-1G600;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07046GA;;;;;;34;1;;;;5;;2010/2011;;86525-1G600,1911021000;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911021000.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA RIO XCITE ;undefined,undefined;25.7;1;0;1;;;KIA;RIO XCITE;1911021100;86360-1G600;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07100GA;;;;;;0;1;;;;0;;2010/2011 ;;86360-1G600,1911021100;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911021100.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA RIO R  ;undefined,undefined;57.78;1;0;1;;;KIA;RIO R ;1911021200;KA86350-1W210;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07034GA;;;;;;3;1;;;;5;;2012/2016;;KA86350-1W210,1911021200;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911021200.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA RIO R  ;undefined,undefined;42.63;1;0;1;;;KIA;RIO R ;1911021300;86350-1W010;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07071GA;;;;;;7;1;;;;5;;2012/2016;;86350-1W010,1911021300;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911021300.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA RIO R  ;undefined,undefined;52.59;1;0;1;;;KIA;RIO R ;1911021600;86351-1W500;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07096GA;;;;;;2;1;;;;0;;2012/2016;;86351-1W500,1911021600;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911021600.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA RIO R  ;undefined,undefined;62.43;1;0;1;;;KIA;RIO R ;1911021700;86560-1W500;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07099GA;;;;;;4;1;;;;5;;2016/2018;;86560-1W500,1911021700;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911021700.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA RIO R  ;undefined,undefined;75.71;1;0;1;;;KIA;RIO R ;1911021800;86530-1W710;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07098GA;;;;;;5;1;;;;5;;2016/2018;;86530-1W710,1911021800;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911021800.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA SPORTAGE ;undefined,undefined;23.49;1;0;1;;;KIA;SPORTAGE;1911040500;KA86350-1F030;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07009GA;;;;;;29;1;;;;5;;2005/2008;;KA86350-1F030,1911040500;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911040500.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA SPORTAGE IZQUIERDO;undefined,undefined;6.75;1;0;1;;;KIA;SPORTAGE;1911040901;86515-1F500;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA99012CAL;;;;;;0;1;;;;0;;2011/2012;;86515-1F500,1911040901;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911040901.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA SPORTAGE DERECHO;undefined,undefined;6.75;1;0;1;;;KIA;SPORTAGE;1911040902;86516-1F500;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA99012CAR;;;;;;0;1;;;;5;;2009/2017;;86516-1F500,1911040902;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911040902.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA SPORTAGE R ;undefined,undefined;27.36;1;0;1;;;KIA;SPORTAGE R;1911041100;KA86561-3W000;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07023GA;;;;;;16;1;;;;5;;2011/2013;;KA86561-3W000,1911041100;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911041100.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA SPORTAGE R ;undefined,undefined;69.67;1;0;1;;;KIA;SPORTAGE R;1911041200;KA86350-3W000;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07024GA;;;;;;0;1;;;;5;;2011/2018;;KA86350-3W000,1911041200;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911041200.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA SPORTAGE R ;undefined,undefined;113.88;1;0;1;;;KIA;SPORTAGE R;1911041400;86350-3W500;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07056GA;;;;;;7;1;;;;5;;2014/2015;;86350-3W500,1911041400;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911041400.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA SPORTAGE R ;undefined,undefined;34.17;1;0;1;;;KIA;SPORTAGE R;1911041500;86561-3W000;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07060GA-N-PEDIR;;;;;;8;1;;;;5;;2014/2015;;86561-3W000,1911041500;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911041500.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA SPORTAGE R ;undefined,undefined;26.6;1;0;1;;;KIA;SPORTAGE R;1911041600;86561-3U000;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07073GAV;;;;;;0;1;;;;5;;2014/2015;;86561-3U000,1911041600;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911041600.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA SPORTAGE ;undefined,undefined;147.03;1;0;1;;;KIA;SPORTAGE;1911041700;86350D9000;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07080GA;;;;;;5;1;;;;0;;2017/2019;;86350D9000,1911041700;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911041700.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA PICANTO ;undefined,undefined;9.24517;1;0;1;;;KIA;PICANTO;1911050500-FT;KA;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;FT05-0511;;;;;;0;1;;;;0;;2005/2008;;KA,1911050500-FT;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911050500-FT.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA PICANTO ;undefined,undefined;23.05023;1;0;1;;;KIA;PICANTO;1911050800;KA86370-07550;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07019GA;;;;;;0;1;;;;5;;2008/2012;;KA86370-07550,1911050800;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911050800.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA PICANTO ;undefined,undefined;18.25641;1;0;1;;;KIA;PICANTO;1911050800-FT;KA;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;FT05-2311;;;;;;0;1;;;;0;;2008/2012;;KA,1911050800-FT;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911050800-FT.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA PICANTO ;undefined,undefined;36.89;1;0;1;;;KIA;PICANTO;1911051200;86350-1Y00;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07058GA;;;;;;5;1;;;;1;;2012/2013;;86350-1Y00,1911051200;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911051200.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA PICANTO R ;undefined,undefined;16.59;1;0;1;;;KIA;PICANTO R;1911051300;865694Y00;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07054GA;;;;;;7;1;;;;1;;2012/2013;;865694Y00,1911051300;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911051300.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA PICANTO R ;undefined,undefined;31.68;1;0;1;;;KIA;PICANTO R;1911051400;86569-1Y301;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07086GA;;;;;;1;1;;;;1;;2014/2016;;86569-1Y301,1911051400;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911051400.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA PICANTO R ;undefined,undefined;25.33;1;0;1;;;KIA;PICANTO R;1911051500;86569-1Y500;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07092GA;;;;;;4;1;;;;1;;2017/2019;;86569-1Y500,1911051500;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911051500.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA PICANTO ;undefined,undefined;46.83;1;0;1;;;KIA;PICANTO;1911051600;86351-1Y500;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07091GA;;;;;;8;1;;;;1;;2016/2019;;86351-1Y500,1911051600;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911051600.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA PICANTO ;undefined,undefined;55.01;1;0;1;;;KIA;PICANTO;1911051700;86611-G6000;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07105GA;;;;;;5;1;;;;1;;2017/2019;;86611-G6000,1911051700;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911051700.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA PICANTO R ;undefined,undefined;39.35;1;0;1;;;KIA;PICANTO R;1911051800;86560-G6000;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07106GA;;;;;;0;1;;;;1;;2017/2019;;86560-G6000,1911051800;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911051800.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA CERATO ;undefined,undefined;35.23;1;0;1;;;KIA;CERATO;1911060500;KA86350-2F500;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07014GA;;;;;;2;1;;;;5;;2008/2010;;KA86350-2F500,1911060500;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911060500.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA CERATO ;undefined,undefined;11.73699;1;0;1;;;KIA;CERATO;1911060500-FT;null;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;FT05-0211;;;;;;0;1;;;;0;;2005/2008;;null,1911060500-FT;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911060500-FT.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA CERATO ;undefined,undefined;15.64254;1;0;1;;;KIA;CERATO;1911060800-FT;null;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;FT05-1911;;;;;;0;1;;;;0;;2008/2010;;null,1911060800-FT;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911060800-FT.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA CERATO FORTE ;undefined,undefined;35.29;1;0;1;;;KIA;CERATO FORTE;1911061000;KA86350-1M000;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07018GB;;;;;;10;1;;;;5;;2010/2017;;KA86350-1M000,1911061000;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911061000.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
;1;MASCARILLA KIA CERATO FORTE ;undefined,undefined;80.01;1;0;1;;;KIA;CERATO FORTE;1911061100;86560-1M300;TONG YANG GROUP CO. LTDA;TONG YANG GROUP CO. LTDA;;KA07027GA;;;;;;7;1;;;;5;;2010/2017;;86560-1M300,1911061100;;;;;;;;;;;https://jepimportaciones.com.ec/img/p/productos/1911061100.jpg;;1;CATEGORIA:CARROCERIA:0,SUBCATEGORIA:MASCARILLA:1;0;new;0;0;0;0;0;0;0;0
